Date,Total Booking,Total Cancel,BMS Book,BMS Cancel,PayTM Book,PayTM Cancel,Amazon Pay Book,Amazon Pay Cancel,Other Book,Other Cancel,,,
29/12/2019,500,50,100,20,100,20,200,10,100,0,,,
26/01/2020,625,70,179,20,176,20,150,20,120,10,,,
30/01/2020,1198,37,278,28,299,9,21,0,200,0,,,
31/01/2020,1265,86,267,20,298,20,100,23,200,23,,,
01/02/2020,926,39,100,20,108,19,108,0,210,0,,,
02/02/2020,878,100,100,29,200,29,178,21,0,21,,,
03/02/2020,595,81,210,20,267,19,98,32,20,10,,,
04/02/2020,150,60,50,20,50,20,50,20,0,0,,,
05/02/2020,148,150,0,200,0,55,50,78,98,0,,,
06/02/2020,550,95,200,25,200,20,50,30,100,20,,,
07/02/2020,550,100,100,40,100,30,200,20,150,10,,,
08/02/2020,650,70,180,50,160,20,140,0,170,0,,,
09/02/2020,858,70,190,0,159,30,290,20,219,20,,,
10/02/2020,931,71,290,16,189,28,165,17,287,10,,,
11/02/2020,775,69,276,40,189,2,134,7,176,20,,,
12/02/2020,568,92,100,32,150,30,120,20,198,10,,,
